,precision,recall,f1-score,support
0,0.17207792207792208,0.1840277777777778,0.17785234899328858,288.0
1,0.22388059701492538,0.10416666666666667,0.14218009478672985,288.0
2,0.23476297968397292,0.3365695792880259,0.2765957446808511,309.0
3,0.24041811846689895,0.22258064516129034,0.23115577889447236,310.0
4,0.24390243902439024,0.26229508196721313,0.2527646129541864,305.0
accuracy,,,,0.224
macro avg,0.22300841125362192,0.22192795017219477,0.21610971606190565,1500.0
weighted avg,0.22366511656551025,0.224,0.21759261821556106,1500.0
