,precision,recall,f1-score,support
0,0.9044414535666218,0.8738621586475943,0.8888888888888888,769.0
4,0.8718626155878467,0.9028727770177839,0.8870967741935484,731.0
accuracy,,,,0.888
macro avg,0.8881520345772342,0.8883674678326892,0.8879928315412187,1500.0
weighted avg,0.8885646998582988,0.888,0.888015531660693,1500.0
