,precision,recall,f1-score,support
0,0.234375,0.4658385093167702,0.31185031185031187,161.0
1,0.3058823529411765,0.17993079584775087,0.22657952069716775,289.0
2,0.34615384615384615,0.12228260869565218,0.18072289156626506,368.0
3,0.2727272727272727,0.14285714285714285,0.1875,252.0
4,0.23417721518987342,0.7115384615384616,0.3523809523809524,156.0
accuracy,,,,0.2601957585644372
macro avg,0.27866313740243376,0.32448950365115553,0.25180673529893943,1226.0
weighted avg,0.29264103481362835,0.2601957585644372,0.23198762998139952,1226.0
