,precision,recall,f1-score,support
0,0.38461538461538464,0.4,0.39215686274509803,250.0
1,0.4418604651162791,0.4567307692307692,0.4491725768321513,416.0
3,0.3497942386831276,0.275974025974026,0.308529945553539,308.0
4,0.28776978417266186,0.33755274261603374,0.3106796116504854,237.0
accuracy,,,,0.37572254335260113
macro avg,0.3660099681468633,0.3675643844552072,0.3651347491953184,1211.0
weighted avg,0.37647057308467585,0.37572254335260113,0.37452790985970646,1211.0
