,precision,recall,f1-score,support
0,0.2159383033419023,0.4307692307692308,0.2876712328767123,195.0
1,0.3,0.21844660194174756,0.25280898876404495,206.0
2,0.18181818181818182,0.10909090909090909,0.13636363636363635,220.0
3,0.20454545454545456,0.041474654377880185,0.06896551724137931,217.0
4,0.23404255319148937,0.18032786885245902,0.2037037037037037,183.0
5,0.25136612021857924,0.4577114427860697,0.32451499118165783,201.0
accuracy,,,,0.234860883797054
macro avg,0.23128510218593457,0.23963678463638272,0.21233801168852243,1222.0
weighted avg,0.23048175956302092,0.234860883797054,0.2092024143559922,1222.0
