,precision,recall,f1-score,support
0,0.20738636363636365,0.5,0.2931726907630522,146.0
1,0.27631578947368424,0.15613382899628253,0.1995249406175772,269.0
2,0.3515625,0.11811023622047244,0.17681728880157171,381.0
3,0.2523364485981308,0.10843373493975904,0.15168539325842698,249.0
4,0.255863539445629,0.7361963190184049,0.379746835443038,163.0
accuracy,,,,0.2541390728476821
macro avg,0.2686929282307615,0.3237748238349838,0.24018942977673322,1208.0
weighted avg,0.28401506754130984,0.2541390728476821,0.218138415570775,1208.0
