,precision,recall,f1-score,support
0,0.18831168831168832,0.49714285714285716,0.2731554160125589,175.0
1,0.25396825396825395,0.08205128205128205,0.12403100775193798,195.0
2,0.2764227642276423,0.14468085106382977,0.18994413407821228,235.0
3,0.23,0.10407239819004525,0.14330218068535824,221.0
4,0.2361111111111111,0.08374384236453201,0.12363636363636364,203.0
5,0.19948849104859334,0.42857142857142855,0.27225130890052357,182.0
accuracy,,,,0.21056977704376548
macro avg,0.23071705144454815,0.22337710989732915,0.1877200685108258,1211.0
weighted avg,0.23328254789285752,0.21056977704376548,0.1840981154349685,1211.0
