,precision,recall,f1-score,support
0,0.35374149659863946,0.3611111111111111,0.35738831615120276,288.0
1,0.2260536398467433,0.2,0.21223021582733814,295.0
2,0.26199261992619927,0.2204968944099379,0.23946037099494097,322.0
3,0.26848249027237353,0.21904761904761905,0.24125874125874125,315.0
4,0.27817745803357313,0.4142857142857143,0.3328550932568149,280.0
accuracy,,,,0.2793333333333333
macro avg,0.27768954093550574,0.2829882677708765,0.2766385474978076,1500.0
weighted avg,0.2769244473844212,0.2793333333333333,0.27455861185959585,1500.0
