,precision,recall,f1-score,support
0,0.6965034965034965,0.6766304347826086,0.6864231564438319,736.0
4,0.6968152866242038,0.7159685863874345,0.7062621045836023,764.0
accuracy,,,,0.6966666666666667
macro avg,0.6966593915638501,0.6962995105850216,0.696342630513717,1500.0
weighted avg,0.6966623016049768,0.6966666666666667,0.6965277940296882,1500.0
