,precision,recall,f1-score,support
0,0.7015781922525107,0.6644021739130435,0.6824842986741103,736.0
4,0.6924034869240349,0.7277486910994765,0.7096362476068921,764.0
accuracy,,,,0.6966666666666667
macro avg,0.6969908395882728,0.6960754325062599,0.6960602731405012,1500.0
weighted avg,0.696905209005207,0.6966666666666667,0.6963136913305406,1500.0
