,precision,recall,f1-score,support
0,0.21839080459770116,0.12337662337662338,0.15767634854771784,308.0
1,0.2191780821917808,0.15286624203821655,0.1801125703564728,314.0
2,0.26324786324786326,0.5185185185185185,0.3492063492063492,297.0
3,0.16080402010050251,0.10810810810810811,0.1292929292929293,296.0
4,0.20123839009287925,0.22807017543859648,0.2138157894736842,285.0
accuracy,,,,0.22466666666666665
macro avg,0.21257183204614538,0.22618793349601263,0.20602079737543066,1500.0
weighted avg,0.21281455475676392,0.22466666666666665,0.20536143681974822,1500.0
