,precision,recall,f1-score,support
0,0.24497991967871485,0.2629310344827586,0.2536382536382536,232.0
1,0.1527777777777778,0.3548387096774194,0.21359223300970875,155.0
2,0.5345911949685535,0.3008849557522124,0.3850509626274066,565.0
3,0.1271186440677966,0.24193548387096775,0.16666666666666666,124.0
4,0.5192878338278932,0.41273584905660377,0.45992115637319314,424.0
accuracy,,,,0.3273333333333333
macro avg,0.3157510740641472,0.31466520656799235,0.29577385446304577,1500.0
weighted avg,0.41233378365712237,0.3273333333333333,0.35011860120931004,1500.0
