,precision,recall,f1-score,support
0,0.31016042780748665,0.5471698113207547,0.39590443686006827,212.0
1,0.3694581280788177,0.16375545851528384,0.22692889561270801,458.0
2,0.32081911262798635,0.26256983240223464,0.2887864823348694,358.0
3,0.2787524366471735,0.5125448028673835,0.3611111111111111,279.0
4,0.18803418803418803,0.11398963730569948,0.14193548387096774,193.0
accuracy,,,,0.3
macro avg,0.29344485863913045,0.3200059084822712,0.2829332819579449,1500.0
weighted avg,0.30925440252750963,0.3,0.27959618924528984,1500.0
