,precision,recall,f1-score,support
0,0.31868131868131866,0.5240963855421686,0.39635535307517084,166.0
1,0.3944954128440367,0.19369369369369369,0.2598187311178248,222.0
2,0.35494880546075086,0.46017699115044247,0.4007707129094412,226.0
3,0.30201342281879195,0.21634615384615385,0.25210084033613445,208.0
4,0.24561403508771928,0.15555555555555556,0.19047619047619047,180.0
5,0.3046875,0.40625,0.3482142857142857,192.0
accuracy,,,,0.3224455611390285
macro avg,0.3200734158154362,0.3260197966313357,0.30795601893817454,1194.0
weighted avg,0.3234730559871884,0.3224455611390285,0.3078967838935865,1194.0
