,precision,recall,f1-score,support
0,0.4218289085545723,0.5789473684210527,0.4880546075085324,247.0
1,0.6053511705685619,0.419953596287703,0.4958904109589041,431.0
3,0.43673469387755104,0.3602693602693603,0.3948339483394834,297.0
4,0.3223684210526316,0.46226415094339623,0.3798449612403101,212.0
accuracy,,,,0.44566133108677336
macro avg,0.4465707985133292,0.45535861898037805,0.4396559820118075,1187.0
weighted avg,0.4744316800950464,0.44566133108677336,0.4482485843451285,1187.0
