,precision,recall,f1-score,support
0,0.27674418604651163,0.6611111111111111,0.3901639344262295,180.0
1,0.2619047619047619,0.20072992700729927,0.22727272727272727,274.0
2,0.30973451327433627,0.09887005649717515,0.14989293361884368,354.0
3,0.3508771929824561,0.23622047244094488,0.2823529411764706,254.0
4,0.34563758389261745,0.64375,0.4497816593886463,160.0
accuracy,,,,0.3044189852700491
macro avg,0.3089796476201367,0.3681363134113061,0.2998928391765835,1222.0
weighted avg,0.3074031885349873,0.3044189852700491,0.26943293496851567,1222.0
