,precision,recall,f1-score,support
0,0.7810499359795134,0.8047493403693932,0.792722547108512,758.0
4,0.7941585535465925,0.7695417789757413,0.7816563997262149,742.0
accuracy,,,,0.7873333333333333
macro avg,0.7876042447630529,0.7871455596725672,0.7871894734173635,1500.0
weighted avg,0.7875343321360286,0.7873333333333333,0.787248492870069,1500.0
