,precision,recall,f1-score,support
0,0.2664233576642336,0.2534722222222222,0.2597864768683274,288.0
1,0.2632978723404255,0.34375,0.29819277108433734,288.0
2,0.24248927038626608,0.3656957928802589,0.29161290322580646,309.0
3,0.18095238095238095,0.06129032258064516,0.09156626506024096,310.0
4,0.24731182795698925,0.2262295081967213,0.2363013698630137,305.0
accuracy,,,,0.24866666666666667
macro avg,0.24009494186005909,0.2500875691759695,0.23549195722034516,1500.0
weighted avg,0.23934282960854522,0.24866666666666667,0.23417591365602372,1500.0
