,precision,recall,f1-score,support
0,0.33962264150943394,0.25,0.288,288.0
1,0.24152542372881355,0.19791666666666666,0.21755725190839695,288.0
2,0.2440677966101695,0.46601941747572817,0.3203559510567297,309.0
3,0.25773195876288657,0.08064516129032258,0.12285012285012285,310.0
4,0.2410958904109589,0.28852459016393445,0.2626865671641791,305.0
accuracy,,,,0.25733333333333336
macro avg,0.2648087422044525,0.25662116711933036,0.24228997859588572,1500.0
weighted avg,0.2641458304886633,0.25733333333333336,0.24186227899650703,1500.0
