,precision,recall,f1-score,support
0,0.6094147582697201,0.6228868660598179,0.6160771704180065,769.0
4,0.5938375350140056,0.5800273597811217,0.5868512110726644,731.0
accuracy,,,,0.602
macro avg,0.6016261466418629,0.6014571129204698,0.6014641907453354,1500.0
weighted avg,0.6018234581364352,0.602,0.6018343862303763,1500.0
