,precision,recall,f1-score,support
0,0.4828060522696011,0.4630606860158311,0.4727272727272727,758.0
4,0.47347994825355755,0.49326145552560646,0.48316831683168315,742.0
accuracy,,,,0.478
macro avg,0.4781430002615793,0.4781610707707188,0.4779477947794779,1500.0
weighted avg,0.47819273948299823,0.478,0.4778921092109211,1500.0
