,precision,recall,f1-score,support
0,0.5232876712328767,0.5,0.5113788487282463,764.0
4,0.5038961038961038,0.5271739130434783,0.5152722443559097,736.0
accuracy,,,,0.5133333333333333
macro avg,0.5135918875644903,0.5135869565217391,0.5133255465420781,1500.0
weighted avg,0.5137728755263001,0.5133333333333333,0.5132892081828865,1500.0
