,precision,recall,f1-score,support
0,0.175,0.05128205128205128,0.07932011331444759,273.0
1,0.1693548387096774,0.2135593220338983,0.1889055472263868,295.0
2,0.20374220374220375,0.30434782608695654,0.24408468244084683,322.0
3,0.20575221238938052,0.3059210526315789,0.24603174603174602,304.0
4,0.1826086956521739,0.06862745098039216,0.0997624703087886,306.0
accuracy,,,,0.19266666666666668
macro avg,0.18729159009868712,0.18874754060297544,0.17162091186444317,1500.0
weighted avg,0.1878444003068542,0.19266666666666668,0.17419850788048072,1500.0
