,precision,recall,f1-score,support
0,0.2850877192982456,0.21103896103896103,0.24253731343283583,308.0
1,0.23314606741573032,0.2643312101910828,0.24776119402985075,314.0
2,0.25066666666666665,0.3164983164983165,0.27976190476190477,297.0
3,0.21011673151750973,0.18243243243243243,0.19529837251356238,296.0
4,0.28169014084507044,0.2807017543859649,0.281195079086116,285.0
accuracy,,,,0.25066666666666665
macro avg,0.25214146514864455,0.25100053490935154,0.24931077276485394,1500.0
weighted avg,0.25195941692161794,0.25066666666666665,0.24902447265368657,1500.0
