,precision,recall,f1-score,support
0,0.29707112970711297,0.2305194805194805,0.2595978062157221,308.0
1,0.21254355400696864,0.1942675159235669,0.20299500831946754,314.0
2,0.25462962962962965,0.37037037037037035,0.3017832647462277,297.0
3,0.22611464968152867,0.23986486486486486,0.23278688524590163,296.0
4,0.30701754385964913,0.24561403508771928,0.2729044834307992,285.0
accuracy,,,,0.25533333333333336
macro avg,0.25947530137697783,0.2561272533532004,0.2540134895916236,1500.0
weighted avg,0.25886101347580764,0.25533333333333336,0.25333925491129966,1500.0
