,precision,recall,f1-score,support
0,0.26573426573426573,0.31932773109243695,0.2900763358778626,119.0
1,0.26582278481012656,0.15555555555555556,0.19626168224299065,135.0
2,0.2876712328767123,0.34146341463414637,0.31226765799256506,123.0
3,0.16346153846153846,0.16666666666666666,0.1650485436893204,102.0
4,0.296875,0.3140495867768595,0.3052208835341365,121.0
accuracy,,,,0.26
macro avg,0.2559129643765286,0.25941259094513297,0.25377502066737506,600.0
weighted avg,0.2591449452310954,0.26,0.2553166856154935,600.0
