,precision,recall,f1-score,support
0,0.3425076452599388,0.36363636363636365,0.352755905511811,308.0
1,0.31666666666666665,0.30254777070063693,0.30944625407166126,314.0
2,0.2862453531598513,0.25925925925925924,0.27208480565371024,297.0
3,0.2711267605633803,0.26013513513513514,0.2655172413793103,296.0
4,0.371875,0.41754385964912283,0.3933884297520661,285.0
accuracy,,,,0.32
macro avg,0.3176842851299674,0.3206244776761035,0.3186385272737118,1500.0
weighted avg,0.317452302725754,0.32,0.3182219572552707,1500.0
