,precision,recall,f1-score,support
0,0.30851063829787234,0.37662337662337664,0.3391812865497076,308.0
1,0.2786885245901639,0.27070063694267515,0.27463651050080773,314.0
2,0.26785714285714285,0.15151515151515152,0.1935483870967742,297.0
3,0.2737752161383285,0.32094594594594594,0.2954898911353033,296.0
4,0.3618421052631579,0.38596491228070173,0.3735144312393888,285.0
accuracy,,,,0.3006666666666667
macro avg,0.29813472542933306,0.3011500046615702,0.2952741013043963,1500.0
weighted avg,0.29749700581504857,0.3006666666666667,0.2947361281343874,1500.0
