,precision,recall,f1-score,support
0,0.23558897243107768,0.5766871165644172,0.33451957295373663,163.0
1,0.2689075630252101,0.12121212121212122,0.1671018276762402,264.0
2,0.3942307692307692,0.10962566844919786,0.17154811715481172,374.0
3,0.2289156626506024,0.14785992217898833,0.17966903073286053,257.0
4,0.21182266009852216,0.6323529411764706,0.3173431734317343,136.0
accuracy,,,,0.24371859296482412
macro avg,0.2678931254872363,0.317547553916239,0.23403634438987667,1194.0
weighted avg,0.288504283008235,0.24371859296482412,0.2111676559455168,1194.0
