,precision,recall,f1-score,support
0,0.44047619047619047,0.3020408163265306,0.3583535108958838,245.0
1,0.4739776951672863,0.6042654028436019,0.53125,422.0
3,0.39338235294117646,0.33860759493670883,0.36394557823129253,316.0
4,0.27314814814814814,0.2796208530805687,0.27634660421545665,211.0
accuracy,,,,0.41457286432160806
macro avg,0.3952460966832003,0.38113366679685257,0.3824739233356582,1194.0
weighted avg,0.41028336416744765,0.41457286432160806,0.4064489500670363,1194.0
