,precision,recall,f1-score,support
0,0.19384615384615383,0.3684210526315789,0.2540322580645161,171.0
1,0.28448275862068967,0.1213235294117647,0.17010309278350516,272.0
2,0.3,0.1274787535410765,0.17892644135188868,353.0
3,0.24789915966386555,0.24380165289256198,0.24583333333333332,242.0
4,0.15921787709497207,0.3825503355704698,0.22485207100591717,149.0
accuracy,,,,0.21651221566975568
macro avg,0.23708918984513624,0.24871506480949038,0.2147494393078321,1187.0
weighted avg,0.25285767731956715,0.21651221566975568,0.20712992115409493,1187.0
