,precision,recall,f1-score,support
0,0.20581113801452786,0.4381443298969072,0.2800658978583196,194.0
1,0.24444444444444444,0.22110552763819097,0.23218997361477572,199.0
2,0.0970873786407767,0.04784688995215311,0.0641025641025641,209.0
3,0.18518518518518517,0.02358490566037736,0.04184100418410042,212.0
4,0.2122905027932961,0.20430107526881722,0.20821917808219179,186.0
5,0.26666666666666666,0.40641711229946526,0.3220338983050847,187.0
accuracy,,,,0.21735467565290648
macro avg,0.20191421929081618,0.22356664011931857,0.19140875269117275,1187.0
weighted avg,0.20006320707722342,0.21735467565290648,0.18682007061892003,1187.0
