,precision,recall,f1-score,support
0,0.29878048780487804,0.3402777777777778,0.3181818181818182,288.0
1,0.18719211822660098,0.13194444444444445,0.15478615071283094,288.0
2,0.23497267759562843,0.4174757281553398,0.3006993006993007,309.0
3,0.23776223776223776,0.10967741935483871,0.15011037527593818,310.0
4,0.24187725631768953,0.21967213114754097,0.23024054982817868,305.0
accuracy,,,,0.244
macro avg,0.24011695554140697,0.2438095001759883,0.2308036389396133,1500.0
weighted avg,0.24003034986486943,0.244,0.23059229532725214,1500.0
