,precision,recall,f1-score,support
0,0.7473404255319149,0.7308192457737321,0.7389875082182774,769.0
4,0.7232620320855615,0.7400820793433652,0.7315753887762001,731.0
accuracy,,,,0.7353333333333333
macro avg,0.7353012288087382,0.7354506625585486,0.7352814484972388,1500.0
weighted avg,0.7356062217923921,0.7353333333333333,0.7353753353435051,1500.0
