,precision,recall,f1-score,support
0,0.34594594594594597,0.4155844155844156,0.3775811209439528,308.0
1,0.2614942528735632,0.2898089171974522,0.27492447129909364,314.0
2,0.32124352331606215,0.20875420875420875,0.2530612244897959,297.0
3,0.2545454545454545,0.14189189189189189,0.1822125813449024,296.0
4,0.33726415094339623,0.5017543859649123,0.4033850493653032,285.0
accuracy,,,,0.31066666666666665
macro avg,0.3040986655248844,0.3115587638785761,0.2982328894886096,1500.0
weighted avg,0.30369040716189544,0.31066666666666665,0.29778674403954986,1500.0
