,precision,recall,f1-score,support
0,0.49008885850991113,0.5136103151862464,0.5015739769150053,1396.0
1,0.4844343204252088,0.46098265895953755,0.4724176231025546,1384.0
accuracy,,,,0.48741007194244607
macro avg,0.48726158946755993,0.48729648707289197,0.48699580000877996,2780.0
weighted avg,0.4872737935065917,0.48741007194244607,0.48705872739110895,2780.0
