,precision,recall,f1-score,support
0,0.5440340909090909,0.4980494148244473,0.5200271554650373,769.0
4,0.5150753768844221,0.560875512995896,0.5370006548788474,731.0
accuracy,,,,0.5286666666666666
macro avg,0.5295547338967566,0.5294624639101717,0.5285139051719423,1500.0
weighted avg,0.5299215442744023,0.5286666666666666,0.5282989075127008,1500.0
