,precision,recall,f1-score,support
0,0.27017543859649124,0.31048387096774194,0.28893058161350843,248.0
1,0.31343283582089554,0.04849884526558892,0.084,433.0
2,0.284375,0.2668621700879765,0.27534039334341903,341.0
3,0.2538860103626943,0.4608150470219436,0.3273942093541202,319.0
4,0.1686746987951807,0.2641509433962264,0.20588235294117646,159.0
accuracy,,,,0.252
macro avg,0.2581087967150523,0.27016217534789544,0.23630950745044482,1500.0
weighted avg,0.27166714406434056,0.252,0.22606127018124494,1500.0
