,precision,recall,f1-score,support
0,0.1969111969111969,0.16558441558441558,0.17989417989417988,308.0
1,0.2,0.25477707006369427,0.22408963585434175,314.0
2,0.15714285714285714,0.1111111111111111,0.1301775147928994,297.0
3,0.16558441558441558,0.17229729729729729,0.16887417218543047,296.0
4,0.2043343653250774,0.23157894736842105,0.21710526315789475,285.0
accuracy,,,,0.18733333333333332
macro avg,0.1847945669927094,0.18706976828498784,0.18402815317694926,1500.0
weighted avg,0.18491223890047423,0.18733333333333332,0.18419735328403283,1500.0
