,precision,recall,f1-score,support
0,0.5933333333333334,0.5933333333333334,0.5933333333333334,150.0
1,0.3225806451612903,0.3472222222222222,0.334448160535117,144.0
2,0.2601626016260163,0.2191780821917808,0.23791821561338292,146.0
3,0.34545454545454546,0.35625,0.35076923076923083,160.0
4,0.475,0.49673202614379086,0.48562300319488816,153.0
accuracy,,,,0.4037184594953519
macro avg,0.3993062251150371,0.4025431327782254,0.4004183886891905,753.0
weighted avg,0.4002431341478771,0.4037184594953519,0.4014873718572451,753.0
