,precision,recall,f1-score,support
0,0.2754491017964072,0.3108108108108108,0.2920634920634921,148.0
1,0.2748091603053435,0.27906976744186046,0.2769230769230769,129.0
2,0.1797752808988764,0.09815950920245399,0.12698412698412698,163.0
3,0.23308270676691728,0.22142857142857142,0.22710622710622708,140.0
4,0.31277533039647576,0.4251497005988024,0.36040609137055835,167.0
accuracy,,,,0.2677376171352075
macro avg,0.255178316032804,0.26692367189649985,0.25669660288949625,747.0
weighted avg,0.25486650422403523,0.2677376171352075,0.2565322295858654,747.0
