,precision,recall,f1-score,support
0,0.2324561403508772,0.17207792207792208,0.19776119402985073,308.0
1,0.2111111111111111,0.24203821656050956,0.22551928783382788,314.0
2,0.18828451882845187,0.15151515151515152,0.16791044776119404,297.0
3,0.20303030303030303,0.22635135135135134,0.21405750798722045,296.0
4,0.1749271137026239,0.21052631578947367,0.1910828025477707,285.0
accuracy,,,,0.20066666666666666
macro avg,0.20196183740467338,0.20050179145888164,0.19926624803197276,1500.0
weighted avg,0.20250471954081786,0.20066666666666666,0.1996083521442817,1500.0
