,precision,recall,f1-score,support
0,0.3253968253968254,0.3445378151260504,0.33469387755102037,119.0
1,0.29906542056074764,0.25196850393700787,0.2735042735042735,127.0
2,0.24375,0.2867647058823529,0.2635135135135135,136.0
3,0.25925925925925924,0.24561403508771928,0.2522522522522523,114.0
4,0.20202020202020202,0.19230769230769232,0.19704433497536944,104.0
accuracy,,,,0.26666666666666666
macro avg,0.26589834144740687,0.2642385504681645,0.2642016503592858,600.0
weighted avg,0.26736531199848956,0.26666666666666666,0.26608469932607864,600.0
