,precision,recall,f1-score,support
0,0.26548672566371684,0.12931034482758622,0.17391304347826086,232.0
1,0.10967741935483871,0.21935483870967742,0.14623655913978495,155.0
2,0.5242718446601942,0.1911504424778761,0.2801556420233463,565.0
3,0.1151685393258427,0.33064516129032256,0.17083333333333334,124.0
4,0.3883495145631068,0.4716981132075472,0.42598509052183176,424.0
accuracy,,,,0.2753333333333333
macro avg,0.28059080871353986,0.2684317801026019,0.23942473369931144,1500.0
weighted avg,0.3691650704254359,0.2753333333333333,0.28206896147426924,1500.0
