,precision,recall,f1-score,support
0,0.5375446960667462,0.6078167115902965,0.5705249841872233,742.0
4,0.5597579425113465,0.48812664907651715,0.5214940098661028,758.0
accuracy,,,,0.5473333333333333
macro avg,0.5486513192890463,0.5479716803334068,0.5460094970266631,1500.0
weighted avg,0.5487697899367509,0.5473333333333333,0.5457479984969504,1500.0
