,precision,recall,f1-score,support
0,0.35294117647058826,0.5172413793103449,0.4195804195804196,58.0
1,0.15384615384615385,0.0625,0.08888888888888889,64.0
2,0.32558139534883723,0.4827586206896552,0.3888888888888889,58.0
3,0.25,0.16071428571428573,0.1956521739130435,56.0
4,0.29850746268656714,0.3125,0.3053435114503817,64.0
accuracy,,,,0.30333333333333334
macro avg,0.2761752376704293,0.30714285714285716,0.27967077654432454,300.0
weighted avg,0.27434980207873605,0.30333333333333334,0.27692871750687886,300.0
