,precision,recall,f1-score,support
0,0.4305555555555556,0.49206349206349204,0.45925925925925926,63.0
1,0.323943661971831,0.2911392405063291,0.30666666666666664,79.0
3,0.4891304347826087,0.44554455445544555,0.46632124352331605,101.0
4,0.3076923076923077,0.3508771929824561,0.32786885245901637,57.0
accuracy,,,,0.39666666666666667
macro avg,0.38783049000057573,0.3949061200019307,0.39002900547706454,300.0
weighted avg,0.3988572824909322,0.39666666666666667,0.39648990062006284,300.0
