,precision,recall,f1-score,support
0,0.2222222222222222,0.19827586206896552,0.20956719817767652,232.0
1,0.128,0.2064516129032258,0.1580246913580247,155.0
2,0.5162689804772235,0.42123893805309737,0.46393762183235876,565.0
3,0.11072664359861592,0.25806451612903225,0.1549636803874092,124.0
4,0.46075085324232085,0.31839622641509435,0.37656903765690386,424.0
accuracy,,,,0.322
macro avg,0.28759373990807646,0.280485431113883,0.2726124458824746,1500.0
weighted avg,0.38145066340410616,0.322,0.3427459612050423,1500.0
