,precision,recall,f1-score,support
0,0.34355828220858897,0.5283018867924528,0.4163568773234201,212.0
1,0.3385416666666667,0.14192139737991266,0.2,458.0
2,0.3056379821958457,0.2877094972067039,0.29640287769784174,358.0
3,0.25328330206378985,0.4838709677419355,0.33251231527093594,279.0
4,0.10714285714285714,0.06217616580310881,0.07868852459016393,193.0
accuracy,,,,0.2846666666666667
macro avg,0.26963281805554973,0.30079598298482274,0.2647921189764723,1500.0
weighted avg,0.28576629966135725,0.2846666666666667,0.26262513960992345,1500.0
