,precision,recall,f1-score,support
0,0.25170068027210885,0.14566929133858267,0.1845386533665835,254.0
1,0.18160377358490565,0.4425287356321839,0.25752508361204013,174.0
2,0.3717948717948718,0.058704453441295545,0.1013986013986014,494.0
3,0.1383219954648526,0.4206896551724138,0.20819112627986347,145.0
4,0.4024390243902439,0.3810623556581986,0.3914590747330961,433.0
accuracy,,,,0.246
macro avg,0.26917206910139657,0.28973089824853493,0.22862250787803692,1500.0
weighted avg,0.31567365530862346,0.246,0.22764172284301806,1500.0
