,precision,recall,f1-score,support
0,0.1791044776119403,0.03896103896103896,0.064,308.0
1,0.2365038560411311,0.2929936305732484,0.26173541963015645,314.0
2,0.21774193548387097,0.09090909090909091,0.12826603325415678,297.0
3,0.19782214156079855,0.36824324324324326,0.25737898465171194,296.0
4,0.2005420054200542,0.2596491228070175,0.22629969418960244,285.0
accuracy,,,,0.20933333333333334
macro avg,0.20634288322355904,0.2101512252987278,0.1875360263451255,1500.0
weighted avg,0.20653704679120952,0.20933333333333334,0.18711435062753143,1500.0
