,precision,recall,f1-score,support
0,0.25806451612903225,0.15584415584415584,0.19433198380566802,308.0
1,0.24324324324324326,0.14331210191082802,0.18036072144288579,314.0
2,0.1925343811394892,0.32996632996632996,0.24317617866004962,297.0
3,0.17915904936014626,0.3310810810810811,0.232502965599051,296.0
4,0.1643835616438356,0.042105263157894736,0.0670391061452514,285.0
accuracy,,,,0.20066666666666666
macro avg,0.20747695030314928,0.20046178639205792,0.18348219113058117,1500.0
weighted avg,0.20861690281576337,0.20066666666666666,0.1844252437839749,1500.0
