,precision,recall,f1-score,support
0,0.21785714285714286,0.21180555555555555,0.2147887323943662,288.0
1,0.221875,0.24067796610169492,0.23089430894308943,295.0
2,0.2905982905982906,0.422360248447205,0.34430379746835443,322.0
3,0.21019108280254778,0.10476190476190476,0.13983050847457626,315.0
4,0.22181818181818183,0.21785714285714286,0.21981981981981982,280.0
accuracy,,,,0.24133333333333334
macro avg,0.23246793961523263,0.23949256354470058,0.22992743342004124,1500.0
weighted avg,0.23339194247160014,0.24133333333333334,0.23095663904776004,1500.0
