,precision,recall,f1-score,support
0,0.7318932655654383,0.7346938775510204,0.7332908975175048,784.0
4,0.7082748948106592,0.7053072625698324,0.7067879636109167,716.0
accuracy,,,,0.7206666666666667
macro avg,0.7200840801880488,0.7200005700604264,0.7200394305642107,1500.0
weighted avg,0.7206194299251572,0.7206666666666667,0.7206401637327601,1500.0
