,precision,recall,f1-score,support
0,0.2236842105263158,0.2361111111111111,0.22972972972972974,288.0
1,0.2,0.18983050847457628,0.19478260869565217,295.0
2,0.25196850393700787,0.2981366459627329,0.27311522048364156,322.0
3,0.2242152466367713,0.15873015873015872,0.18587360594795538,315.0
4,0.23397435897435898,0.26071428571428573,0.24662162162162163,280.0
accuracy,,,,0.22866666666666666
macro avg,0.22676846401489076,0.22870454199857299,0.2260245572957201,1500.0
weighted avg,0.22713035606846593,0.22866666666666666,0.22611358176718144,1500.0
