,precision,recall,f1-score,support
0,0.6720430107526881,0.6738544474393531,0.6729475100942126,742.0
4,0.6798941798941799,0.6781002638522428,0.678996036988111,758.0
accuracy,,,,0.676
macro avg,0.675968595323434,0.675977355645798,0.6759717735411618,1500.0
weighted avg,0.676010468225522,0.676,0.6760040323512626,1500.0
