,precision,recall,f1-score,support
0,0.36363636363636365,0.4312267657992565,0.3945578231292517,269.0
1,0.3129251700680272,0.27627627627627627,0.2934609250398724,333.0
2,0.263681592039801,0.17041800643086816,0.20703125,311.0
3,0.32083333333333336,0.24919093851132687,0.28051001821493626,309.0
4,0.30269058295964124,0.4856115107913669,0.3729281767955801,278.0
accuracy,,,,0.31533333333333335
macro avg,0.3127534084074333,0.32254469956181897,0.3096976386359281,1500.0
weighted avg,0.3115418137586622,0.31533333333333335,0.3057312599917552,1500.0
