,precision,recall,f1-score,support
0,0.3588235294117647,0.40397350993377484,0.38006230529595014,302.0
1,0.2185792349726776,0.13333333333333333,0.16563146997929606,300.0
2,0.2222222222222222,0.2953020134228188,0.25360230547550433,298.0
3,0.2247191011235955,0.13513513513513514,0.16877637130801687,296.0
4,0.3076923076923077,0.40789473684210525,0.3507779349363508,304.0
accuracy,,,,0.276
macro avg,0.26640727908451356,0.27512774573343346,0.2637700773990236,1500.0
weighted avg,0.26681067604494946,0.276,0.2644240282351265,1500.0
