,precision,recall,f1-score,support
0,0.7505668934240363,0.8443877551020408,0.7947178871548619,784.0
4,0.8025889967637541,0.6927374301675978,0.7436281859070465,716.0
accuracy,,,,0.772
macro avg,0.7765779450938952,0.7685625926348193,0.7691730365309541,1500.0
weighted avg,0.775398777418195,0.772,0.770331069759238,1500.0
