,precision,recall,f1-score,support
0,0.16785714285714284,0.16319444444444445,0.16549295774647887,288.0
1,0.2125748502994012,0.2465277777777778,0.2282958199356913,288.0
2,0.2079646017699115,0.3042071197411003,0.24704336399474375,309.0
3,0.3333333333333333,0.035483870967741936,0.0641399416909621,310.0
4,0.2194513715710723,0.28852459016393445,0.24929178470254956,305.0
accuracy,,,,0.20733333333333334
macro avg,0.2282362599661722,0.2075875606189998,0.19085277361408512,1500.0
weighted avg,0.22939431842566513,0.20733333333333334,0.19044329580354447,1500.0
