,precision,recall,f1-score,support
0,0.21693121693121692,0.1423611111111111,0.1719077568134172,288.0
1,0.203125,0.22569444444444445,0.2138157894736842,288.0
2,0.2170418006430868,0.4368932038834951,0.2900107411385607,309.0
3,0.18571428571428572,0.08387096774193549,0.11555555555555555,310.0
4,0.22270742358078602,0.16721311475409836,0.19101123595505617,305.0
accuracy,,,,0.212
macro avg,0.20910394537387508,0.21120656838701693,0.19646021578725475,1500.0
weighted avg,0.20902619975898176,0.212,0.19652156635400986,1500.0
