,precision,recall,f1-score,support
0,0.5040913006029285,0.5084708948740226,0.5062716262975779,4604.0
1,0.5080434782608696,0.5036637931034482,0.5058441558441559,4640.0
accuracy,,,,0.5060579835569018
macro avg,0.506067389431899,0.5060673439887354,0.5060578910708668,9244.0
weighted avg,0.506075085147806,0.5060579835569018,0.5060570586965527,9244.0
