,precision,recall,f1-score,support
0,0.8629776021080369,0.8517555266579974,0.8573298429319371,769.0
4,0.8461538461538461,0.8577291381668947,0.8519021739130435,731.0
accuracy,,,,0.8546666666666667
macro avg,0.8545657241309415,0.854742332412446,0.8546160084224903,1500.0
weighted avg,0.8547788250396946,0.8546666666666667,0.8546847588967297,1500.0
