,precision,recall,f1-score,support
0,0.31896551724137934,0.24025974025974026,0.2740740740740741,308.0
1,0.24924924924924924,0.2643312101910828,0.25656877897990726,314.0
2,0.27461139896373055,0.3569023569023569,0.3103953147877013,297.0
3,0.24738675958188153,0.23986486486486486,0.24356775300171526,296.0
4,0.3015267175572519,0.2771929824561403,0.28884826325411334,285.0
accuracy,,,,0.2753333333333333
macro avg,0.2783479285186985,0.27571023093483704,0.27469083681950224,1500.0
weighted avg,0.27815121627126055,0.2753333333333333,0.2743884198815887,1500.0
